,picture_name,push_up_motion,center,lshoulder_lelbow,rshoulder_relbow,lelbow_lwrist,relbow_rwrist,lhip_lknee,rhip_rknee,lknee_lankle,rknee_rankle,lshoulder_lwrist,rshoulder_rwrist,lhip_lankle,rhip_rankle,lhip_lwrist,rhip_rwrist,lshoulder_lankle,rshoulder_rankle,lelbow_relbow,lknee_rknee,lwrist_rwrist,lankle_rankle,lshouder_lheel,rshoulder_rheel,lwrist_lfootindex,rwrist_rfootindex,agl_lshoulder_lelbow_lwrist,agl_rshoulder_relbow_rwrist,agl_lshoulder_lhip_lknee,agl_rshoulder_rhip_rknee,agl_lhip_lknee_lankle,agl_rhip_rknee_rankle,agl_lelbow_lshoulder_lhip,agl_relbow_rshoulder_rhip,agl_lelbow_lwrist_lindex1,agl_relbow_rwrist_rindex1
91,up (91).jpg,up,42.86839294433594,43.00748825073242,36.511680603027344,40.5125846862793,34.991512298583984,38.160682678222656,39.46959686279297,30.53219223022461,30.73946189880371,82.99656677246094,68.46810913085938,67.40958404541016,62.02853012084961,76.78018188476562,55.647518157958984,116.82130432128906,85.4786605834961,81.69281005859375,78.66665649414062,67.02816009521484,92.51844024658203,121.2266616821289,86.84675598144531,92.22677612304688,69.21228790283203,173.20779533319453,176.23022234281686,166.3104107621272,97.84351535203052,158.10449490740314,83.87386240392117,58.83109675547447,52.50569271607151,82.79500670376096,103.84293495291627
92,up (92).jpg,up,42.4051513671875,41.01188659667969,36.712806701660156,41.375186920166016,35.86454391479492,38.83211898803711,49.942623138427734,29.857280731201172,36.66847610473633,81.73463439941406,69.45552825927734,67.52552795410156,81.69091033935547,75.0545883178711,57.7000846862793,114.06507873535156,100.96649169921875,84.71049499511719,96.71559143066406,65.55426025390625,124.3431167602539,118.2026596069336,103.63951873779297,89.87627410888672,89.4334487915039,176.9519957531688,179.1847299513326,163.90968123113774,104.45710556308381,158.71837864962555,99.19701614644042,61.028996988871214,55.759007440396964,83.72906239351688,107.77127727291409
93,up (93).jpg,up,40.87908172607422,35.315635681152344,37.18244171142578,33.533267974853516,35.90015411376953,30.33641242980957,34.3204345703125,31.035255432128906,30.787267684936523,66.51081848144531,72.73233795166016,59.84357452392578,63.97529602050781,53.318973541259766,63.53820037841797,96.21305847167969,108.496826171875,69.8829345703125,41.49720764160156,57.21077346801758,48.39725875854492,100.58935546875,112.413818359375,82.30951690673828,86.1681137084961,169.2906645413482,170.25843404484732,179.0518964323542,175.5688651433972,160.33253357788365,159.2125328181633,48.45735763273491,51.12712148494199,128.71502419191702,109.3983954454747
94,up (94).jpg,up,40.46794509887695,36.35340118408203,37.308292388916016,34.34701156616211,36.40138626098633,31.265230178833008,35.13319396972656,31.088464736938477,31.477062225341797,68.50187683105469,73.25845336914062,60.624916076660156,65.55781555175781,54.08983612060547,62.75715255737305,97.20083618164062,109.0557632446289,68.73603820800781,38.29546356201172,56.742855072021484,44.38453674316406,101.21028137207031,112.93607330322266,81.95878601074219,86.05937194824219,168.32258084914727,168.6372613245881,179.16426670457923,174.6926338351546,158.49314997402087,159.64828522683177,46.675081240522616,50.40849679179743,130.99095250639198,106.86981160341179
95,up (95).jpg,up,40.572269439697266,36.77840805053711,40.14146423339844,35.51051712036133,38.146514892578125,33.55680847167969,35.91282653808594,32.29975891113281,33.647865295410156,68.60305786132812,77.93919372558594,63.702476501464844,68.44194030761719,60.82583236694336,73.81704711914062,101.02984619140625,111.71279907226562,69.43733215332031,35.67568588256836,54.2445182800293,39.32611846923828,104.95433044433594,115.85672760009766,87.97989654541016,91.62760162353516,175.76632591230228,171.67754244870085,170.53755655546905,165.86682731420422,159.9348799644055,163.06948600095615,59.804706070713934,62.2416697552503,118.62549607073086,93.05240721436769
96,up (96).jpg,up,40.51149368286133,33.69065475463867,38.62902069091797,30.397602081298828,37.119224548339844,33.1922492980957,34.76865005493164,28.257946014404297,29.635574340820312,58.9160041809082,74.92094421386719,60.92036437988281,63.64344024658203,55.26925277709961,70.01956939697266,97.91089630126953,106.57783508300781,66.22554016113281,34.68700408935547,49.230228424072266,38.258567810058594,101.59606170654297,109.9980697631836,85.43697357177734,86.28477478027344,177.46424263807575,169.71719619463715,169.73924404527796,163.3775785315714,167.45372978767395,161.6876157884575,63.76197424184676,60.54850001094999,113.21638922924178,93.25988787078518
97,up (97).jpg,up,40.372467041015625,35.23844909667969,38.49026870727539,32.200050354003906,38.259117126464844,33.819419860839844,36.6937255859375,30.3005428314209,31.762615203857422,62.41440200805664,76.13170623779297,63.325958251953125,67.56609344482422,57.384647369384766,70.67632293701172,100.52200317382812,109.5369873046875,66.00997924804688,34.64165496826172,48.56917953491211,38.818119049072266,104.56050872802734,113.76393127441406,87.59132385253906,87.55101776123047,179.62934794554374,170.77748744063325,172.80206479365177,163.49789914399034,168.3200846423767,160.7258841721847,64.03057826114667,61.372856032446336,104.17740567410613,85.53609139128132
98,up (98).jpg,up,40.60617446899414,38.88420486450195,39.00758361816406,34.83864212036133,35.87367630004883,37.082054138183594,37.12046813964844,37.10021209716797,38.914241790771484,67.20955657958984,73.14173126220703,73.4174575805664,75.53363800048828,61.974212646484375,76.75819396972656,101.62661743164062,115.54107666015625,98.69554138183594,53.94326400756836,73.11072540283203,58.10929489135742,106.81473541259766,120.5893783569336,85.33965301513672,99.56470489501953,167.53713641535248,167.7248163533661,162.87109268385828,153.57002794008005,168.95497804648608,168.05051073621465,60.2993620307846,72.37870184211388,125.16538854063973,99.0513145510657
99,up (99).jpg,up,40.7601432800293,37.71195983886719,39.46269226074219,35.65819549560547,36.441650390625,37.5412712097168,37.86135482788086,38.1822395324707,39.95574951171875,65.27857971191406,74.2257308959961,74.91307830810547,77.37385559082031,60.33686447143555,77.49028778076172,104.97328186035156,117.10502624511719,102.86395263671875,54.79767608642578,77.38666534423828,58.61330795288086,110.60832214355469,122.58682250976562,87.23916625976562,100.35102081298828,165.9404021119436,167.08736845850714,166.29054492955513,156.09260804586253,173.63536517523733,171.44633052738325,59.10649681299855,71.64846582738032,124.94560671352706,98.32907668785022
0,down (1).jpg,down,40.699867248535156,20.705835342407227,23.332778930664062,26.972074508666992,22.073280334472656,33.866729736328125,33.30933380126953,34.19587326049805,32.71525573730469,32.37492370605469,31.843734741210938,67.61333465576172,64.69609069824219,35.7291374206543,41.26384735107422,108.92361450195312,103.75150299072266,71.45569610595703,30.868240356445312,90.97219848632812,36.08323669433594,114.0063705444336,108.57560729980469,96.81783294677734,98.70817565917969,73.22421778965894,80.065908998234,170.04291425577674,171.4408354128249,167.22375367585397,166.25931730466982,12.784170937445001,13.67221164276255,104.9400272581604,127.00981646657564
1,down (10).jpg,down,41.20372009277344,22.50227165222168,25.352617263793945,25.61338233947754,22.61065101623535,36.708377838134766,35.22925567626953,35.012142181396484,34.19183349609375,27.78291893005371,31.324222564697266,71.47980499267578,68.14214324951172,28.78254508972168,41.03379821777344,112.41815948486328,107.67583465576172,69.90254211425781,30.886030197143555,81.09564971923828,35.73964309692383,117.6532974243164,112.5811996459961,98.33355712890625,101.79358673095703,68.76085992178486,73.93541123698651,173.63700077817245,174.9294264757663,171.0010122114111,169.58082463766868,16.854427512922754,20.88359879299559,116.52834477005749,134.64275776974
2,down (100).jpg,down,40.71065902709961,39.50674057006836,48.69778823852539,30.83591079711914,43.371124267578125,31.40607452392578,33.00942611694336,30.273183822631836,33.273189544677734,68.34922790527344,90.79332733154297,61.15625,65.05914306640625,88.97474670410156,102.01487731933594,100.84623718261719,106.11274719238281,154.87303161621094,47.29464340209961,222.13015747070312,58.06424331665039,105.98921966552734,111.61226654052734,131.9976348876953,125.09561920166016,97.61573173093409,137.67005789196406,179.76810642625605,163.96069910177206,170.75280313697283,159.25812751859664,5.245981433541654,60.20012621233349,170.91298473338796,148.75358344306215
3,down (11).jpg,down,40.56494903564453,30.69969367980957,28.864917755126953,47.44537353515625,31.2702579498291,33.402549743652344,31.195417404174805,28.771896362304688,30.792709350585938,57.782981872558594,43.233436584472656,61.94547653198242,58.96197509765625,63.09562301635742,55.43782043457031,102.45427703857422,96.5248794555664,88.3418960571289,25.946016311645508,144.05047607421875,31.987503051757812,107.26447296142578,100.95152282714844,105.74472045898438,99.26968383789062,43.72666616074653,59.323744639929146,172.54100130319554,168.4250746678325,169.72238713840636,164.2330597251155,35.025220309109145,29.169723039319305,110.9666583326995,118.11387756322756
4,down (12).jpg,down,40.288177490234375,28.050010681152344,28.959932327270508,42.80121994018555,30.595863342285156,32.90757751464844,30.322641372680664,29.013765335083008,30.013729095458984,47.450958251953125,42.077919006347656,61.80430221557617,57.6390380859375,54.382843017578125,52.75965881347656,102.62472534179688,95.17240905761719,81.22743225097656,25.0614013671875,130.53611755371094,30.044981002807617,107.3955307006836,99.6502685546875,100.81698608398438,96.07793426513672,44.428106097939335,57.83217475917093,173.68609617792652,167.1898759375707,172.6433721784757,163.79349607089017,35.931934751617504,29.81496418002124,118.18909160636773,122.89823383152472
5,down (13).jpg,down,40.74153518676758,31.328092575073242,29.399572372436523,47.4830207824707,30.02229118347168,32.78131866455078,31.495067596435547,29.410499572753906,30.659523010253906,53.867271423339844,39.942718505859375,61.884796142578125,58.79536437988281,56.56626510620117,51.29289245605469,102.72946166992188,97.12692260742188,83.75038146972656,28.562828063964844,135.69187927246094,34.99034881591797,107.58930969238281,101.66470336914062,99.42731475830078,98.9594955444336,40.95048113108149,57.8396538163121,171.21758384961385,166.0462427233221,168.75863378613923,161.8241203067437,43.16305944100459,33.87096273560659,118.56354989742451,122.53882927739866
6,down (14).jpg,down,40.60491180419922,31.718576431274414,29.282024383544922,46.47706985473633,29.229412078857422,33.512569427490234,31.346860885620117,29.032512664794922,31.142837524414062,52.40689468383789,38.26974868774414,62.509986877441406,59.3646354675293,57.865901947021484,49.878273010253906,103.05157470703125,96.87921905517578,91.002197265625,29.631999969482422,137.8761444091797,36.180389404296875,107.73794555664062,101.19091796875,104.07817840576172,95.74091339111328,40.81362463068194,58.03927292499489,178.5705283779427,170.26443459340425,176.00435800487722,165.0782409933912,41.25349564341993,33.67817040099923,121.45558859579131,122.50522474668219
7,down (15).jpg,down,41.40834045410156,36.51383972167969,32.056854248046875,59.602989196777344,34.35436248779297,32.17975616455078,32.10163116455078,30.492340087890625,33.605960845947266,72.99905395507812,44.98310470581055,61.950653076171875,60.615394592285156,73.2508544921875,59.487422943115234,102.45389556884766,97.5547866821289,103.48854064941406,39.86417007446289,169.71075439453125,48.575035095214844,107.46348571777344,101.79969024658203,107.40443420410156,103.3184585571289,36.073029384397046,54.9351568528992,170.76403196796832,177.8918434433409,177.93670048334386,160.7508243805679,54.09889581167951,42.49707160069874,101.60774188665124,106.52427597576653
8,down (16).jpg,down,40.832767486572266,36.205413818359375,30.726985931396484,56.7754020690918,35.313316345214844,31.995267868041992,32.3654670715332,30.093833923339844,30.929977416992188,73.71634674072266,46.321720123291016,61.21125030517578,59.68506622314453,77.51764678955078,61.054779052734375,102.68059539794922,97.75359344482422,104.16650390625,39.8866081237793,173.1909637451172,46.28917694091797,107.52723693847656,101.9268798828125,111.37535858154297,107.05657958984375,37.637094893005774,52.5677176639244,177.71586680709902,170.60729642936056,167.63743091312494,159.6281735074496,49.17660045799935,40.39226343059469,108.67553967751041,119.51395706005346
9,down (17).jpg,down,40.97864532470703,37.649688720703125,28.358299255371094,53.5094108581543,32.334014892578125,32.672882080078125,32.32318115234375,29.684860229492188,31.18665885925293,73.57427978515625,44.97536849975586,62.00096130371094,59.739219665527344,77.4151382446289,62.16357421875,103.47726440429688,98.78875732421875,113.77678680419922,40.13776397705078,179.09690856933594,47.07953643798828,108.24235534667969,103.5074234008789,109.24960327148438,109.30660247802734,43.29887092246112,59.71279221505308,178.78491435561108,171.76054654996054,170.75825362793051,161.31144630764254,43.443213310191005,33.256997031114146,115.44912023968209,120.21896918618216
10,down (18).jpg,down,41.278831481933594,37.668270111083984,33.61072540283203,58.851566314697266,39.60022735595703,32.125022888183594,32.27665328979492,29.66963768005371,32.54052734375,76.43563079833984,54.904579162597656,61.373722076416016,60.60344314575195,77.73130798339844,71.7288589477539,102.0309066772461,98.22528076171875,109.5221939086914,39.361419677734375,186.318115234375,47.8665657043457,107.04267120361328,102.47988891601562,110.39375305175781,111.96068572998047,37.83600366201488,52.957728295721296,179.79925208887133,172.94975078635144,174.51801686129974,160.97906198187306,45.917913789891685,38.274938938836584,97.39766792376878,114.57523851651399
11,down (19).jpg,down,40.744659423828125,31.23065185546875,29.833797454833984,44.387451171875,34.436279296875,32.664459228515625,31.885974884033203,30.1348876953125,30.09495735168457,54.63056945800781,46.22545623779297,61.82303237915039,59.511619567871094,57.602874755859375,59.17262649536133,102.89324951171875,98.35816955566406,86.970458984375,31.813383102416992,145.12158203125,35.939029693603516,107.97908020019531,103.0135269165039,101.41478729248047,105.8104019165039,41.83355628887244,54.98166361095781,168.342415718497,167.4221060118168,159.98720923136048,160.12139512779456,39.99671693047549,34.67143358557541,118.25045402587114,137.41873789372994
12,down (2).jpg,down,40.54286575317383,21.78070831298828,23.292186737060547,24.257980346679688,20.043092727661133,35.65522384643555,34.963768005371094,36.04756546020508,33.508216857910156,34.02954864501953,33.1192741394043,70.29338836669922,67.22693634033203,34.68259048461914,32.465362548828125,111.7208480834961,106.41924285888672,69.689208984375,33.19357681274414,83.04273986816406,37.775325775146484,116.66515350341797,111.2330551147461,98.63455200195312,94.15613555908203,84.75589937295827,99.04475073927333,163.4607155941488,169.50490025485482,157.46389146514764,163.84820588614195,5.437595560517191,5.137116755908113,116.44094566943798,137.83509256515558
13,down (20).jpg,down,40.438720703125,27.984132766723633,27.22540283203125,41.539154052734375,29.875633239746094,32.57596969604492,31.148408889770508,29.29738426208496,29.688087463378906,48.704837799072266,41.306400299072266,61.27513122558594,58.37844467163086,53.21268844604492,51.715335845947266,101.90032958984375,96.95695495605469,81.2936782836914,27.133384704589844,129.24441528320312,31.553983688354492,106.66470336914062,101.40980529785156,99.4049301147461,97.98080444335938,49.450569590892314,63.65517740398443,172.43881165529947,171.41100478899594,163.6013218684027,162.8878539680815,32.92663785643355,27.71322105730723,115.50627526265677,128.07338620337333
14,down (21).jpg,down,40.00017547607422,30.593196868896484,33.72315979003906,30.46659278869629,38.79146194458008,29.908065795898438,30.726099014282227,28.464176177978516,29.970008850097656,52.03186798095703,64.9867172241211,58.202205657958984,60.12532043457031,66.154296875,80.1307601928711,94.89222717285156,101.91234588623047,120.6200942993164,43.34531784057617,169.55181884765625,47.888877868652344,99.72099304199219,106.85028076171875,99.52334594726562,119.5107650756836,67.41768273093435,88.37159661388792,171.42466516733597,177.29813243746102,176.74078900118798,164.00066936879497,20.879878274816292,12.585552451475616,161.83672883595153,156.91765391646504
15,down (22).jpg,down,40.190189361572266,31.66537094116211,36.61210632324219,31.576282501220703,39.981414794921875,29.63404655456543,31.691162109375,28.46324348449707,30.9549617767334,54.09919357299805,68.19164276123047,57.713714599609375,61.863121032714844,72.85578918457031,82.27369689941406,95.39847564697266,103.97481536865234,124.68644714355469,36.189964294433594,176.14932250976562,39.62364196777344,100.07301330566406,109.18900299072266,108.45602416992188,120.74203491210938,63.84276171934967,80.601074810272,179.3050369033732,172.95275242712057,171.63347406817593,161.89280468903735,21.921482123243266,5.310212532496453,159.0252453886559,155.8201791206274
16,down (23).jpg,down,40.3302116394043,28.093021392822266,23.35255241394043,27.586029052734375,24.906944274902344,28.499547958374023,30.643245697021484,27.71225357055664,29.05609893798828,46.24449920654297,36.399898529052734,55.75984191894531,59.26433563232422,66.95226287841797,50.91249465942383,92.65339660644531,100.86878967285156,108.36853790283203,43.43523406982422,131.41940307617188,52.2820930480957,96.35953521728516,105.01837158203125,102.207763671875,102.742431640625,68.26751535803484,86.25059065016718,178.31505198222754,175.68174084962084,170.40950416890965,167.29056658631504,14.166758547177551,10.614469140036656,163.40175740123325,152.39836362947773
17,down (24).jpg,down,40.00017547607422,30.593196868896484,33.72315979003906,30.46659278869629,38.79146194458008,29.908065795898438,30.726099014282227,28.464176177978516,29.970008850097656,52.03186798095703,64.9867172241211,58.202205657958984,60.12532043457031,66.154296875,80.1307601928711,94.89222717285156,101.91234588623047,120.6200942993164,43.34531784057617,169.55181884765625,47.888877868652344,99.72099304199219,106.85028076171875,99.52334594726562,119.5107650756836,67.41768273093435,88.37159661388792,171.42466516733597,177.29813243746102,176.74078900118798,164.00066936879497,20.879878274816292,12.585552451475616,161.83672883595153,156.91765391646504
18,down (25).jpg,down,40.190189361572266,31.66537094116211,36.61210632324219,31.576282501220703,39.981414794921875,29.63404655456543,31.691162109375,28.46324348449707,30.9549617767334,54.09919357299805,68.19164276123047,57.713714599609375,61.863121032714844,72.85578918457031,82.27369689941406,95.39847564697266,103.97481536865234,124.68644714355469,36.189964294433594,176.14932250976562,39.62364196777344,100.07301330566406,109.18900299072266,108.45602416992188,120.74203491210938,63.84276171934967,80.601074810272,179.3050369033732,172.95275242712057,171.63347406817593,161.89280468903735,21.921482123243266,5.310212532496453,159.0252453886559,155.8201791206274
19,down (26).jpg,down,40.3302116394043,28.093021392822266,23.35255241394043,27.586029052734375,24.906944274902344,28.499547958374023,30.643245697021484,27.71225357055664,29.05609893798828,46.24449920654297,36.399898529052734,55.75984191894531,59.26433563232422,66.95226287841797,50.91249465942383,92.65339660644531,100.86878967285156,108.36853790283203,43.43523406982422,131.41940307617188,52.2820930480957,96.35953521728516,105.01837158203125,102.207763671875,102.742431640625,68.26751535803484,86.25059065016718,178.31505198222754,175.68174084962084,170.40950416890965,167.29056658631504,14.166758547177551,10.614469140036656,163.40175740123325,152.39836362947773
20,down (27).jpg,down,41.391475677490234,26.083311080932617,28.631807327270508,18.68593406677246,31.863718032836914,33.950077056884766,36.95659255981445,31.589967727661133,32.782501220703125,29.696752548217773,51.98318862915039,64.74362182617188,68.4090576171875,44.23328399658203,55.454959869384766,104.64030456542969,110.30220794677734,91.3432388305664,28.988367080688477,121.21131134033203,32.75358963012695,108.6810302734375,115.02405548095703,103.59339904785156,109.467529296875,62.34487391360919,78.85426759041958,176.8501166515089,173.0231306963284,167.27862741564584,158.62500996367146,39.52361727479649,4.928627166411843,154.07262057996627,156.79934137966208
21,down (28).jpg,down,45.55382537841797,24.34391975402832,25.168062210083008,23.102693557739258,26.41324234008789,32.38716125488281,40.00709533691406,33.82832717895508,34.17085647583008,33.04436492919922,22.459394454956055,65.73783874511719,73.56968688964844,31.147253036499023,32.767757415771484,105.9353256225586,121.31470489501953,63.74897766113281,24.11022186279297,66.40776824951172,26.221200942993164,110.39849853515625,125.72589111328125,85.5571517944336,105.69522094726562,62.95913331623595,50.6094443722738,177.28896996606053,173.32447864250935,164.86235237410546,159.1456616237232,25.230135040224127,37.56835268147529,162.61950949597002,159.78123804674956
22,down (29).jpg,down,44.115272521972656,26.034656524658203,26.0748348236084,24.6915340423584,25.023530960083008,28.928279876708984,33.92219924926758,27.84803581237793,28.44014549255371,37.42254638671875,24.60167694091797,56.42924118041992,61.879364013671875,34.12263488769531,40.66877365112305,97.19666290283203,108.53936767578125,70.83302307128906,21.756296157836914,83.44344329833984,23.02785301208496,101.58908081054688,112.39765167236328,78.6822280883789,99.31453704833984,62.53639241793635,53.5552810556382,174.6373776047692,175.0897719967215,170.53978319713846,163.41209830763665,30.5346511949528,42.54799771852146,161.69696950515475,159.7829865751771
23,down (3).jpg,down,40.94154739379883,20.217615127563477,22.955347061157227,24.56804847717285,17.71563148498535,35.350502014160156,34.021446228027344,36.290077209472656,33.30316162109375,31.305927276611328,28.574966430664062,71.08061981201172,66.03938293457031,34.21117401123047,29.792064666748047,112.37194061279297,105.35182189941406,72.4232406616211,35.29186248779297,82.1037368774414,42.70791244506836,117.38664245605469,110.00898742675781,102.4896469116211,93.56961059570312,79.03826605647055,91.23713417827507,172.16773146505435,173.38606327053185,166.27860575888593,165.78834844064076,8.057616852546355,14.564008952123604,118.44557887008006,133.60534765746343
24,down (30).jpg,down,42.36856460571289,26.01422691345215,24.793851852416992,23.564552307128906,22.091257095336914,29.03257942199707,32.61746597290039,27.428382873535156,27.44902992248535,36.90090560913086,21.585071563720703,56.224056243896484,59.653419494628906,37.50238800048828,27.765260696411133,95.81287384033203,103.66011047363281,58.52980422973633,19.289382934570312,68.23380279541016,19.12858009338379,100.33467102050781,107.6304702758789,81.22154235839844,88.22711944580078,55.7371781558096,54.70389347779174,173.63661828757893,177.6669389743507,173.6342823628828,164.01965729468762,29.794231368166777,37.73041941010132,164.06813797741637,158.42779508157653
25,down (31).jpg,down,44.47954559326172,30.26631736755371,28.440855026245117,24.82569694519043,27.74388313293457,29.68057632446289,35.42475509643555,30.426246643066406,30.792566299438477,45.302101135253906,35.922054290771484,59.436744689941406,65.86457061767578,39.41301727294922,56.67831802368164,100.39905548095703,112.77455139160156,84.58224487304688,22.598899841308594,112.57865905761719,22.96830177307129,104.58393096923828,116.54417419433594,80.61654663085938,115.34281921386719,64.47784636875579,57.34651415823718,177.16018993698344,174.66287151321737,168.0302350922924,164.5262251046708,25.712018546546915,36.90243655815573,166.0124196265522,162.67237516014592
26,down (32).jpg,down,41.304840087890625,24.27976417541504,24.592506408691406,22.743810653686523,27.958152770996094,28.799955368041992,32.63679504394531,27.419763565063477,27.922456741333008,32.993553161621094,33.17544937133789,54.964908599853516,59.75861358642578,40.20228576660156,53.84380340576172,93.4406509399414,103.59654998779297,72.6705551147461,25.167659759521484,98.09308624267578,32.2656135559082,97.3643569946289,107.50697326660156,88.26363372802734,106.85584259033203,46.62988587878464,47.022068510737604,173.31109147173612,177.80765088916564,167.79802232089028,160.55615032884418,26.098344063915484,28.2908520903336,166.62340736856652,161.1040954248193
27,down (33).jpg,down,41.64442825317383,24.701566696166992,32.08821487426758,23.163875579833984,36.16041564941406,26.903846740722656,31.120054244995117,26.549659729003906,26.87479591369629,36.85360336303711,58.34161376953125,53.01632308959961,57.353153228759766,43.01896667480469,77.82312774658203,91.48063659667969,101.64375305175781,91.84972381591797,31.211925506591797,132.13174438476562,37.60714340209961,95.44895935058594,105.49078369140625,86.19417572021484,118.6626205444336,52.47875444998498,56.55508989382405,174.04056933547182,179.0920716050522,166.57140230822606,163.8695843782441,26.110283234584664,32.91071008266016,166.31920440331248,164.90469954695953
28,down (34).jpg,down,41.067256927490234,26.7296199798584,29.564823150634766,25.744043350219727,33.88027572631836,27.406543731689453,31.809865951538086,26.341796875,27.460838317871094,41.610023498535156,52.600616455078125,53.32231521606445,58.69577407836914,47.95865249633789,69.35419464111328,92.28079223632812,101.65839385986328,90.2746810913086,28.727697372436523,131.54837036132812,32.99025344848633,96.2156982421875,105.36743927001953,92.32421875,113.10177612304688,46.6777484293935,57.77609890608513,173.86739671925534,178.34594174012003,168.11390490962503,165.00674257315953,33.67546906118249,32.68706236847726,166.25971345564167,165.63850775062903
29,down (35).jpg,down,43.118927001953125,25.68213653564453,26.403017044067383,29.465435028076172,29.703563690185547,29.090129852294922,32.33409881591797,26.51809310913086,28.43641471862793,43.089656829833984,35.111297607421875,55.21541976928711,59.133567810058594,41.178470611572266,52.04245376586914,95.17432403564453,104.8026123046875,81.76786041259766,26.886043548583984,106.54314422607422,26.052461624145508,99.2814712524414,108.75092315673828,81.35440063476562,104.35301971435547,66.69895558495223,62.03718072168928,172.93850465251194,178.8884327026718,168.95874466844225,149.27517766921935,26.742939979111952,33.27074301418986,165.17512039657868,161.92687367261738
30,down (36).jpg,down,41.7088737487793,25.5322322845459,26.733694076538086,26.16071128845215,26.630842208862305,27.42011260986328,29.40287971496582,25.88084602355957,29.564533233642578,39.80929183959961,32.89128112792969,52.79641342163086,56.14085006713867,41.98959732055664,46.371700286865234,91.45110321044922,100.82213592529297,80.6907730102539,29.730913162231445,105.01778411865234,26.756254196166992,95.68595123291016,104.7608871459961,80.52996063232422,97.86430358886719,62.81756398530909,60.52637702822832,179.22289704841464,169.16960626849888,167.09688974221015,140.09239814148742,26.248325000176294,38.18793280146548,164.79344942575835,162.17439972813864
31,down (37).jpg,down,42.74052047729492,27.570940017700195,28.218711853027344,25.433671951293945,26.77849006652832,30.86961555480957,35.93495559692383,29.680864334106445,29.845369338989258,41.93086242675781,35.1318244934082,60.05989456176758,65.5163803100586,42.97652053833008,54.10200119018555,98.59243774414062,111.57703399658203,87.73863983154297,25.98268699645996,112.78125,27.26869010925293,102.80909729003906,115.31270599365234,83.94144439697266,113.46160125732422,63.36876708151829,57.612365611301584,179.38967296510233,169.43088832500857,167.36266606319367,166.9192638426548,23.811286183559048,36.4377651285414,166.89427901067089,161.66949848431295
32,down (38).jpg,down,40.072025299072266,22.080589294433594,20.085691452026367,33.484619140625,42.521080017089844,31.339431762695312,30.18767547607422,33.04436111450195,31.610218048095703,31.868364334106445,47.531131744384766,64.28853607177734,61.26529312133789,33.47016143798828,44.47261047363281,106.60580444335938,99.71400451660156,64.69520568847656,42.336822509765625,12.931791305541992,44.90476608276367,110.8758773803711,105.43550109863281,97.43839263916016,98.43108367919922,60.85119350439744,60.7624420263223,170.19674377626376,173.75319595633272,173.71330765157984,172.27327154810936,15.718606327537362,17.955501818453,154.37546114985196,165.37955160090283
33,down (39).jpg,down,40.53232955932617,22.259737014770508,20.673444747924805,29.82738494873047,23.170469284057617,32.31726837158203,30.741758346557617,32.733863830566406,31.593496322631836,31.599634170532227,22.346582412719727,65.02733612060547,61.49678421020508,34.04316711425781,26.865337371826172,109.04209899902344,100.18370056152344,75.86431884765625,33.29681396484375,48.0338249206543,34.12958526611328,113.09607696533203,105.28968048095703,96.96321868896484,91.32894897460938,70.53344108784142,69.0415738664832,172.61975338432578,173.7790960336654,176.8478353683261,171.8216184590531,3.9716969457544695,15.298776797371481,148.4182521180369,164.2797272199907
34,down (4).jpg,down,40.13175582885742,18.268667221069336,25.238325119018555,14.724224090576172,14.793718338012695,33.17985916137695,31.379884719848633,32.20553970336914,31.08576202392578,27.65714454650879,38.293724060058594,65.0055923461914,62.036476135253906,34.868831634521484,8.992817878723145,106.79542541503906,99.52545166015625,45.211570739746094,25.854795455932617,44.29186248779297,31.120927810668945,111.42771911621094,103.9283218383789,98.33965301513672,71.39559936523438,113.07751463531358,151.1914145616231,170.41789164121042,176.19710958572065,168.62704700405544,173.9715844248547,23.287543635536814,21.945257784372984,103.03792885733856,171.1890782824839
35,down (40).jpg,down,40.15103530883789,22.474456787109375,20.591121673583984,33.56938171386719,39.35696029663086,31.80938148498535,30.260761260986328,33.251197814941406,31.759496688842773,34.9326171875,43.42974853515625,64.95226287841797,61.41730880737305,33.749053955078125,40.392967224121094,107.41043853759766,99.4061050415039,60.833099365234375,38.2765007019043,13.027202606201172,39.814910888671875,111.4452896118164,104.5845947265625,96.90459442138672,97.76629638671875,65.91631517118282,63.434883312684015,168.63234358838568,171.95528526111025,173.29411162145948,172.93110072745165,10.045286424611044,19.818186612669273,151.77677907633722,165.24905400662055
36,down (41).jpg,down,40.06061553955078,23.391300201416016,20.979747772216797,32.66189193725586,41.2403678894043,31.846813201904297,31.260417938232422,33.06904983520508,32.11676025390625,28.448772430419922,46.96076965332031,64.87264251708984,62.82570266723633,34.36724853515625,43.32754898071289,107.34974670410156,101.31958770751953,68.13226318359375,40.01491165161133,21.732301712036133,42.37482833862305,111.3211898803711,106.88651275634766,98.81400299072266,98.72724151611328,60.605252052763625,62.373321651502295,171.4456165452439,174.6986717223809,175.7840334050966,171.937034995648,18.83288059847616,13.982708627336743,155.44618892489984,166.87323201011458
